Year,Month,Total_Sales
2015,1,14205.7069849968
2015,2,4519.89195883274
2015,3,55205.7974615097
2015,4,27906.8548970222
2015,5,23644.3028702736
2015,6,34322.9354872704
2015,7,33781.5427848101
2015,8,27117.5361847878
2015,9,81623.5273054242
2015,10,31453.3927481174
2015,11,77907.6605309248
2015,12,68167.0582851171
2016,1,18066.957521677
2016,2,11951.4109165668
2016,3,32339.3185715675
2016,4,34154.4684954882
2016,5,29959.5308282375
2016,6,23599.373957932
2016,7,28608.2589199543
2016,8,36818.3421816826
2016,9,63133.6062759161
2016,10,31011.7373783588
2016,11,75249.3991767168
2016,12,74543.6015212536
2017,1,18542.4910029173
2017,2,22978.8151884079
2017,3,51165.0591241121
2017,4,38679.7666902542
2017,5,56656.9072840214
2017,6,39724.4858462214
2017,7,38320.7830393314
2017,8,30542.2002207041
2017,9,69193.3907999992
2017,10,59583.0326747894
2017,11,79066.4955285788
2017,12,95739.1208876371
2018,1,43476.4735326767
2018,2,19920.9973598719
2018,3,58863.4125218391
2018,4,35541.9101059437
2018,5,43825.9819499254
2018,6,48190.7277106047
2018,7,44825.1039105654
2018,8,62837.8477693796
2018,9,86152.8877725601
2018,10,77448.1310272217
2018,11,117938.154664636
2018,12,83030.3885729313
